timestamp, x, y, z 
1.72855e+09, 161.596, 185.053, -2.70078
1.72855e+09, 160.909, 184.827, -2.71874
1.72855e+09, 160.194, 184.606, -2.72631
1.72855e+09, 159.463, 184.395, -2.72516
1.72855e+09, 158.709, 184.179, -2.72969
1.72855e+09, 157.932, 183.949, -2.72879
1.72855e+09, 157.132, 183.717, -2.72849
1.72855e+09, 156.323, 183.492, -2.7268
1.72855e+09, 155.496, 183.273, -2.72564
1.72855e+09, 154.651, 183.051, -2.73455
1.72855e+09, 153.782, 182.828, -2.735
1.72855e+09, 152.914, 182.637, -2.74561
1.72855e+09, 152.047, 182.454, -2.73699
1.72855e+09, 151.152, 182.271, -2.72231
1.72855e+09, 150.257, 182.074, -2.71359
1.72855e+09, 149.369, 181.879, -2.71049
1.72855e+09, 148.479, 181.69, -2.7124
1.72855e+09, 147.591, 181.524, -2.71276
1.72855e+09, 146.69, 181.37, -2.72161
1.72855e+09, 145.799, 181.224, -2.722
1.72855e+09, 144.912, 181.081, -2.71968
1.72855e+09, 144.015, 180.936, -2.71817
1.72855e+09, 143.132, 180.786, -2.71825
1.72855e+09, 142.255, 180.627, -2.71082
1.72855e+09, 141.378, 180.458, -2.70268
1.72855e+09, 140.504, 180.275, -2.70236
1.72855e+09, 139.619, 180.096, -2.69205
1.72855e+09, 138.74, 179.922, -2.68434
1.72855e+09, 137.853, 179.746, -2.68602
1.72855e+09, 136.954, 179.567, -2.69682
1.72855e+09, 136.046, 179.407, -2.69939
1.72855e+09, 135.145, 179.258, -2.68978
1.72855e+09, 134.269, 179.098, -2.67327
1.72855e+09, 133.404, 178.93, -2.67038
1.72855e+09, 132.532, 178.766, -2.67532
1.72855e+09, 131.652, 178.602, -2.68449
1.72855e+09, 130.773, 178.446, -2.68516
1.72855e+09, 129.88, 178.301, -2.68511
1.72855e+09, 128.98, 178.144, -2.68689
1.72855e+09, 128.08, 177.985, -2.69119
1.72855e+09, 127.2, 177.825, -2.69944
1.72855e+09, 126.325, 177.664, -2.70333
1.72855e+09, 125.463, 177.514, -2.70218
1.72855e+09, 124.606, 177.375, -2.69615
1.72855e+09, 123.75, 177.23, -2.69613
1.72855e+09, 122.895, 177.083, -2.70273
1.72855e+09, 122.034, 176.938, -2.69801
1.72855e+09, 121.181, 176.807, -2.69655
1.72855e+09, 120.33, 176.671, -2.68205
1.72855e+09, 119.462, 176.522, -2.67365
1.72855e+09, 118.577, 176.366, -2.66936
1.72855e+09, 117.685, 176.21, -2.67727
1.72855e+09, 116.781, 176.066, -2.67657
1.72855e+09, 115.885, 175.914, -2.67811
1.72855e+09, 114.989, 175.761, -2.67481
1.72855e+09, 114.088, 175.611, -2.67641
1.72855e+09, 113.179, 175.472, -2.68686
1.72855e+09, 112.263, 175.332, -2.67368
1.72855e+09, 111.365, 175.182, -2.66568
1.72855e+09, 110.474, 175.036, -2.66591
1.72855e+09, 109.571, 174.889, -2.6716
1.72855e+09, 108.648, 174.743, -2.67716
1.72855e+09, 107.727, 174.601, -2.6846
1.72855e+09, 106.802, 174.447, -2.67802
1.72855e+09, 105.867, 174.301, -2.67638
1.72855e+09, 104.935, 174.148, -2.67343
1.72855e+09, 104.005, 173.979, -2.67025
1.72855e+09, 103.065, 173.802, -2.67616
1.72855e+09, 102.13, 173.606, -2.68294
1.72855e+09, 101.185, 173.408, -2.68661
1.72855e+09, 100.233, 173.218, -2.68768
1.72855e+09, 99.2849, 173.023, -2.6805
1.72855e+09, 98.3366, 172.834, -2.66541
1.72855e+09, 97.3774, 172.646, -2.65641
1.72855e+09, 96.4267, 172.442, -2.65411
1.72855e+09, 95.4665, 172.235, -2.65266
1.72855e+09, 94.4956, 172.032, -2.65437
1.72855e+09, 93.531, 171.824, -2.66103
1.72855e+09, 92.5548, 171.617, -2.65927
1.72855e+09, 91.5851, 171.401, -2.64159
1.72855e+09, 90.6193, 171.201, -2.62806
1.72855e+09, 89.6533, 170.997, -2.6254
1.72855e+09, 88.7024, 170.8, -2.61569
1.72855e+09, 87.7523, 170.602, -2.60982
1.72855e+09, 86.7888, 170.403, -2.60501
1.72855e+09, 85.8327, 170.206, -2.61521
1.72855e+09, 84.8863, 170.009, -2.63187
1.72855e+09, 83.9328, 169.804, -2.63471
1.72855e+09, 82.9695, 169.603, -2.64054
1.72855e+09, 82.0053, 169.393, -2.63331
1.72855e+09, 81.0294, 169.17, -2.62495
1.72855e+09, 80.0676, 168.95, -2.62521
1.72855e+09, 79.1047, 168.742, -2.61993
1.72855e+09, 78.1491, 168.538, -2.615
1.72855e+09, 77.1925, 168.346, -2.61062
1.72855e+09, 76.2325, 168.161, -2.60678
1.72855e+09, 75.2719, 167.977, -2.60702
1.72855e+09, 74.3211, 167.791, -2.6192
1.72855e+09, 73.3659, 167.586, -2.62102
1.72855e+09, 72.4137, 167.378, -2.61165
1.72855e+09, 71.4621, 167.155, -2.59942
1.72855e+09, 70.5101, 166.934, -2.59288
1.72855e+09, 69.5554, 166.733, -2.59226
1.72855e+09, 68.5848, 166.526, -2.59599
1.72855e+09, 67.6225, 166.315, -2.59468
1.72855e+09, 66.6775, 166.109, -2.58229
1.72855e+09, 65.7444, 165.898, -2.5699
1.72855e+09, 64.8208, 165.686, -2.57273
1.72855e+09, 63.8829, 165.485, -2.58498
1.72855e+09, 62.9375, 165.285, -2.57739
1.72855e+09, 61.9987, 165.092, -2.57708
1.72855e+09, 61.049, 164.911, -2.56627
1.72855e+09, 60.0901, 164.73, -2.56598
1.72855e+09, 59.1235, 164.543, -2.56757
1.72855e+09, 58.1623, 164.352, -2.56827
1.72855e+09, 57.2012, 164.159, -2.56001
1.72855e+09, 56.2416, 163.971, -2.55545
1.72855e+09, 55.2762, 163.786, -2.55009
1.72855e+09, 54.3154, 163.609, -2.56983
1.72855e+09, 53.3587, 163.435, -2.58929
1.72855e+09, 52.3837, 163.273, -2.59556
1.72855e+09, 51.4193, 163.094, -2.59527
1.72855e+09, 50.4473, 162.903, -2.57547
1.72855e+09, 49.474, 162.721, -2.56325
1.72855e+09, 48.4924, 162.55, -2.57557
1.72855e+09, 47.5341, 162.357, -2.59169
1.72855e+09, 46.5664, 162.165, -2.60618
1.72855e+09, 45.6119, 161.975, -2.6079
1.72855e+09, 44.6678, 161.799, -2.58448
1.72855e+09, 43.7166, 161.621, -2.57943
1.72855e+09, 42.7439, 161.445, -2.5895
1.72855e+09, 41.7587, 161.266, -2.61771
1.72855e+09, 40.7605, 161.091, -2.62827
1.72855e+09, 39.7616, 160.915, -2.60567
1.72855e+09, 38.7701, 160.728, -2.58959
1.72855e+09, 37.7963, 160.536, -2.59229
1.72855e+09, 36.8192, 160.338, -2.60317
1.72855e+09, 35.8449, 160.145, -2.61306
1.72855e+09, 34.865, 159.945, -2.62001
1.72855e+09, 33.8813, 159.735, -2.62285
1.72855e+09, 32.8945, 159.524, -2.61808
1.72855e+09, 31.9031, 159.308, -2.61339
1.72855e+09, 30.9146, 159.084, -2.62072
1.72855e+09, 29.9356, 158.855, -2.62883
1.72855e+09, 28.9615, 158.627, -2.64408
1.72855e+09, 27.982, 158.404, -2.64426
1.72855e+09, 27.0071, 158.195, -2.63407
1.72855e+09, 26.032, 157.986, -2.62978
1.72855e+09, 25.0521, 157.78, -2.63446
1.72855e+09, 24.0773, 157.574, -2.63826
1.72855e+09, 23.0972, 157.35, -2.64704
1.72855e+09, 22.115, 157.124, -2.64236
1.72855e+09, 21.1159, 156.907, -2.63982
1.72855e+09, 20.1329, 156.691, -2.63156
1.72855e+09, 19.1552, 156.462, -2.62506
1.72855e+09, 18.1874, 156.235, -2.62531
1.72855e+09, 17.2144, 155.996, -2.62468
1.72855e+09, 16.2551, 155.76, -2.61519
1.72855e+09, 15.2899, 155.518, -2.60644
1.72855e+09, 14.3285, 155.279, -2.61449
1.72855e+09, 13.3725, 155.049, -2.62222
1.72855e+09, 12.4154, 154.821, -2.63065
1.72855e+09, 11.4617, 154.605, -2.64963
1.72855e+09, 10.5096, 154.371, -2.64741
1.72855e+09, 9.57408, 154.144, -2.62198
1.72855e+09, 8.66532, 153.914, -2.60054
1.72855e+09, 7.75449, 153.678, -2.59171
1.72855e+09, 6.84645, 153.452, -2.60583
1.72855e+09, 5.92273, 153.223, -2.62108
1.72855e+09, 4.99327, 152.985, -2.62164
1.72855e+09, 4.06671, 152.742, -2.611
1.72855e+09, 3.14353, 152.505, -2.60602
1.72855e+09, 2.21749, 152.274, -2.60803
1.72855e+09, 1.31075, 152.056, -2.6116
1.72855e+09, 0.409933, 151.83, -2.61094
1.72855e+09, -0.477252, 151.597, -2.61213
1.72855e+09, -1.33353, 151.371, -2.6165
1.72855e+09, -2.17979, 151.142, -2.62002
1.72855e+09, -3.02008, 150.915, -2.6234
1.72855e+09, -3.86513, 150.677, -2.63327
1.72855e+09, -4.6941, 150.443, -2.63901
1.72855e+09, -5.50959, 150.218, -2.63932
1.72855e+09, -6.32494, 149.985, -2.64461
1.72855e+09, -7.13379, 149.756, -2.64431
1.72855e+09, -7.92722, 149.521, -2.6397
1.72855e+09, -8.70147, 149.297, -2.63676
1.72855e+09, -9.45466, 149.081, -2.62815
1.72855e+09, -10.1978, 148.875, -2.63014
1.72855e+09, -10.9355, 148.694, -2.6335
1.72855e+09, -11.6617, 148.529, -2.64178
1.72855e+09, -12.3762, 148.356, -2.64714
1.72855e+09, -13.0743, 148.183, -2.65056
1.72855e+09, -13.7793, 148.016, -2.63932
1.72855e+09, -14.4704, 147.851, -2.63498
1.72855e+09, -15.1684, 147.687, -2.63837
1.72855e+09, -15.8667, 147.521, -2.64723
1.72855e+09, -16.5599, 147.358, -2.65356
1.72855e+09, -17.2344, 147.195, -2.64898
1.72855e+09, -17.9031, 147.028, -2.64736
1.72855e+09, -18.5758, 146.854, -2.63594
1.72855e+09, -19.2273, 146.694, -2.63563
1.72855e+09, -19.8824, 146.543, -2.64604
1.72855e+09, -20.533, 146.402, -2.65713
1.72855e+09, -21.156, 146.255, -2.6566
1.72855e+09, -21.7598, 146.129, -2.64819
1.72855e+09, -22.3383, 146.012, -2.64374
1.72855e+09, -22.8927, 145.906, -2.64641
1.72855e+09, -23.438, 145.803, -2.65437
1.72855e+09, -23.9759, 145.695, -2.65851
1.72855e+09, -24.5075, 145.568, -2.66499
1.72855e+09, -25.0185, 145.439, -2.65823
1.72855e+09, -25.4947, 145.325, -2.64633
1.72855e+09, -25.9691, 145.232, -2.64387
1.72855e+09, -26.4069, 145.152, -2.64781
1.72855e+09, -26.8477, 145.089, -2.64803
1.72855e+09, -27.295, 145.024, -2.65063
1.72855e+09, -27.7305, 144.975, -2.66693
1.72855e+09, -28.1585, 144.923, -2.69249
1.72855e+09, -28.5826, 144.878, -2.69766
1.72855e+09, -28.9853, 144.832, -2.69495
1.72855e+09, -29.3678, 144.796, -2.69133
1.72855e+09, -29.7399, 144.775, -2.68879
1.72855e+09, -30.1036, 144.773, -2.69634
1.72855e+09, -30.462, 144.763, -2.69713
1.72855e+09, -30.8016, 144.779, -2.69226
1.72855e+09, -31.1233, 144.805, -2.67871
1.72855e+09, -31.4247, 144.851, -2.67084
1.72855e+09, -31.7222, 144.901, -2.67909
1.72855e+09, -32.0441, 144.954, -2.6838
1.72855e+09, -32.3813, 145.027, -2.69421
1.72855e+09, -32.6969, 145.117, -2.71141
1.72855e+09, -32.9938, 145.189, -2.71226
1.72855e+09, -33.2701, 145.268, -2.69489
1.72855e+09, -33.5394, 145.364, -2.68307
1.72855e+09, -33.8002, 145.471, -2.67473
1.72855e+09, -34.0751, 145.591, -2.65641
1.72855e+09, -34.3516, 145.727, -2.64677
1.72855e+09, -34.6422, 145.885, -2.6745
1.72855e+09, -34.9369, 146.078, -2.71398
1.72855e+09, -35.2472, 146.295, -2.73654
1.72855e+09, -35.547, 146.532, -2.72585
1.72855e+09, -35.8394, 146.759, -2.71212
1.72855e+09, -36.1368, 146.991, -2.70467
1.72855e+09, -36.4219, 147.23, -2.69763
1.72855e+09, -36.709, 147.491, -2.68969
1.72855e+09, -36.9999, 147.793, -2.67201
1.72855e+09, -37.2868, 148.131, -2.6694
1.72855e+09, -37.5887, 148.501, -2.68465
1.72855e+09, -37.8747, 148.883, -2.71731
1.72855e+09, -38.1525, 149.295, -2.74191
1.72855e+09, -38.4174, 149.733, -2.7383
1.72855e+09, -38.6774, 150.198, -2.71817
1.72855e+09, -38.9336, 150.68, -2.70231
1.72855e+09, -39.1964, 151.176, -2.70338
1.72855e+09, -39.4495, 151.705, -2.72941
1.72855e+09, -39.7232, 152.262, -2.75437
1.72855e+09, -39.9961, 152.854, -2.75766
1.72855e+09, -40.2593, 153.474, -2.74758
1.72855e+09, -40.517, 154.11, -2.73411
1.72855e+09, -40.7654, 154.75, -2.74304
1.72855e+09, -41.0015, 155.403, -2.74653
1.72855e+09, -41.2218, 156.072, -2.75289
1.72855e+09, -41.4294, 156.761, -2.76295
1.72855e+09, -41.6168, 157.462, -2.76055
1.72855e+09, -41.7942, 158.166, -2.76739
1.72855e+09, -41.978, 158.88, -2.77549
1.72855e+09, -42.1684, 159.609, -2.78248
1.72855e+09, -42.3811, 160.354, -2.78108
1.72855e+09, -42.6061, 161.124, -2.76682
1.72855e+09, -42.8287, 161.893, -2.75208
1.72855e+09, -43.0471, 162.679, -2.74286
1.72855e+09, -43.275, 163.465, -2.74364
1.72855e+09, -43.5084, 164.258, -2.75561
1.72855e+09, -43.75, 165.046, -2.76184
1.72855e+09, -43.9901, 165.832, -2.7595
1.72855e+09, -44.2295, 166.604, -2.74915
1.72855e+09, -44.4755, 167.371, -2.75082
1.72855e+09, -44.7216, 168.144, -2.76716
1.72855e+09, -44.9664, 168.92, -2.78127
1.72855e+09, -45.1976, 169.726, -2.78227
1.72855e+09, -45.4309, 170.525, -2.78202
1.72855e+09, -45.6733, 171.312, -2.7727
1.72855e+09, -45.9201, 172.098, -2.7755
1.72855e+09, -46.1648, 172.892, -2.77953
1.72855e+09, -46.4054, 173.687, -2.79216
1.72855e+09, -46.6465, 174.483, -2.7962
1.72855e+09, -46.8871, 175.27, -2.79488
1.72855e+09, -47.1317, 176.044, -2.79182
1.72855e+09, -47.3701, 176.816, -2.80564
1.72855e+09, -47.6221, 177.579, -2.81452
1.72855e+09, -47.869, 178.331, -2.82347
1.72855e+09, -48.1171, 179.08, -2.82747
1.72855e+09, -48.3519, 179.831, -2.84518
1.72855e+09, -48.5897, 180.585, -2.8626
1.72855e+09, -48.8166, 181.333, -2.86861
1.72855e+09, -49.0447, 182.051, -2.87042
1.72855e+09, -49.2626, 182.75, -2.85126
1.72855e+09, -49.4992, 183.434, -2.83944
1.72855e+09, -49.7401, 184.111, -2.8462
1.72855e+09, -49.9738, 184.753, -2.87045
1.72855e+09, -50.1851, 185.373, -2.89273
1.72855e+09, -50.374, 185.977, -2.91312
1.72855e+09, -50.5682, 186.565, -2.90149
1.72855e+09, -50.764, 187.143, -2.87652
1.72855e+09, -50.9532, 187.691, -2.8736
1.72855e+09, -51.1285, 188.204, -2.87907
1.72855e+09, -51.301, 188.707, -2.8878
1.72855e+09, -51.4675, 189.185, -2.88719
1.72855e+09, -51.6239, 189.633, -2.89685
1.72855e+09, -51.7707, 190.056, -2.90477
1.72855e+09, -51.8974, 190.467, -2.91018
1.72855e+09, -52.0118, 190.867, -2.90592
1.72855e+09, -52.1159, 191.274, -2.90671
1.72855e+09, -52.2184, 191.687, -2.90748
1.72855e+09, -52.3147, 192.122, -2.90689
1.72855e+09, -52.4004, 192.566, -2.90853
1.72855e+09, -52.4793, 193.008, -2.90521
1.72855e+09, -52.5453, 193.433, -2.89582
1.72855e+09, -52.597, 193.855, -2.89404
1.72855e+09, -52.6306, 194.265, -2.90709
1.72855e+09, -52.6536, 194.67, -2.91977
1.72855e+09, -52.6742, 195.077, -2.90621
1.72855e+09, -52.6762, 195.484, -2.89666
1.72855e+09, -52.6434, 195.895, -2.89827
1.72855e+09, -52.5885, 196.295, -2.91056
1.72855e+09, -52.5391, 196.688, -2.93386
1.72855e+09, -52.4796, 197.063, -2.94462
1.72855e+09, -52.406, 197.424, -2.93876
1.72855e+09, -52.3272, 197.782, -2.9487
1.72855e+09, -52.2237, 198.132, -2.95194
1.72855e+09, -52.0933, 198.466, -2.9524
1.72855e+09, -51.9259, 198.802, -2.95433
1.72855e+09, -51.7451, 199.14, -2.93857
1.72855e+09, -51.5637, 199.482, -2.89858
1.72855e+09, -51.3833, 199.835, -2.86067
1.72855e+09, -51.1838, 200.191, -2.8869
1.72855e+09, -50.9628, 200.528, -2.9413
1.72855e+09, -50.7013, 200.842, -2.96372
1.72855e+09, -50.4219, 201.14, -2.94608
1.72855e+09, -50.1215, 201.433, -2.89975
1.72855e+09, -49.8104, 201.716, -2.8768
1.72855e+09, -49.4818, 202.013, -2.89935
1.72855e+09, -49.1186, 202.329, -2.93162
1.72855e+09, -48.7136, 202.634, -2.94539
1.72855e+09, -48.2956, 202.947, -2.9294
1.72855e+09, -47.8664, 203.236, -2.91058
1.72855e+09, -47.427, 203.512, -2.90978
1.72855e+09, -46.9618, 203.778, -2.92253
1.72855e+09, -46.4607, 204.059, -2.92563
1.72855e+09, -45.9363, 204.319, -2.90275
1.72855e+09, -45.3834, 204.565, -2.88205
1.72855e+09, -44.8096, 204.791, -2.87169
1.72855e+09, -44.2234, 204.996, -2.86948
1.72855e+09, -43.625, 205.181, -2.86917
1.72855e+09, -43.0018, 205.345, -2.87931
1.72855e+09, -42.3643, 205.516, -2.86094
1.72855e+09, -41.7059, 205.695, -2.85795
1.72855e+09, -41.0378, 205.893, -2.85907
1.72855e+09, -40.3672, 206.101, -2.85243
1.72855e+09, -39.6739, 206.311, -2.85412
1.72855e+09, -38.9629, 206.525, -2.85617
1.72855e+09, -38.234, 206.727, -2.84925
1.72855e+09, -37.4918, 206.912, -2.84384
1.72855e+09, -36.7265, 207.074, -2.84999
1.72855e+09, -35.955, 207.222, -2.84831
1.72855e+09, -35.1574, 207.365, -2.8524
1.72855e+09, -34.348, 207.517, -2.8656
1.72855e+09, -33.5367, 207.681, -2.85945
1.72855e+09, -32.7434, 207.855, -2.84169
1.72855e+09, -31.9702, 208.031, -2.82091
1.72855e+09, -31.1907, 208.208, -2.80928
1.72855e+09, -30.4065, 208.391, -2.82528
1.72855e+09, -29.6354, 208.587, -2.8326
1.72855e+09, -28.8665, 208.786, -2.81705
1.72855e+09, -28.0805, 208.989, -2.79114
1.72855e+09, -27.2814, 209.197, -2.79682
1.72855e+09, -26.4655, 209.417, -2.80735
1.72855e+09, -25.646, 209.642, -2.80678
1.72855e+09, -24.8375, 209.871, -2.79258
1.72855e+09, -24.0344, 210.089, -2.76973
1.72855e+09, -23.2309, 210.303, -2.75852
1.72855e+09, -22.4328, 210.499, -2.75763
1.72855e+09, -21.6399, 210.696, -2.76579
1.72855e+09, -20.8269, 210.907, -2.77809
1.72855e+09, -20.0245, 211.125, -2.77183
1.72855e+09, -19.2197, 211.342, -2.75207
1.72855e+09, -18.4181, 211.566, -2.73075
1.72855e+09, -17.6299, 211.786, -2.72382
1.72855e+09, -16.8358, 211.993, -2.71775
1.72855e+09, -16.0395, 212.186, -2.70798
1.72855e+09, -15.2398, 212.377, -2.70628
1.72855e+09, -14.425, 212.572, -2.69767
1.72855e+09, -13.6118, 212.767, -2.69599
1.72855e+09, -12.8318, 212.969, -2.71146
1.72855e+09, -12.0427, 213.168, -2.71852
1.72855e+09, -11.2595, 213.346, -2.71368
1.72855e+09, -10.4833, 213.533, -2.69269
1.72855e+09, -9.70334, 213.726, -2.69492
1.72855e+09, -8.91872, 213.923, -2.71819
1.72855e+09, -8.12502, 214.121, -2.73229
1.72855e+09, -7.34643, 214.31, -2.72316
1.72855e+09, -6.57153, 214.497, -2.71212
1.72855e+09, -5.80496, 214.673, -2.7111
1.72855e+09, -5.04727, 214.849, -2.70841
1.72855e+09, -4.30679, 215.031, -2.7084
1.72855e+09, -3.55511, 215.21, -2.69663
1.72855e+09, -2.81361, 215.39, -2.69217
1.72855e+09, -2.06364, 215.571, -2.69964
1.72855e+09, -1.31061, 215.747, -2.72223
1.72855e+09, -0.545658, 215.923, -2.72567
1.72855e+09, 0.208827, 216.096, -2.71144
1.72855e+09, 0.958985, 216.282, -2.69496
1.72855e+09, 1.70506, 216.459, -2.67204
1.72855e+09, 2.43255, 216.63, -2.66174
1.72855e+09, 3.14865, 216.805, -2.65406
1.72855e+09, 3.87631, 216.977, -2.67465
1.72855e+09, 4.60223, 217.154, -2.70309
1.72855e+09, 5.33473, 217.334, -2.70884
1.72855e+09, 6.05568, 217.529, -2.68916
1.72855e+09, 6.76049, 217.698, -2.67762
1.72855e+09, 7.44868, 217.847, -2.66579
1.72855e+09, 8.15277, 218.001, -2.66576
1.72855e+09, 8.87234, 218.175, -2.6792
1.72855e+09, 9.59758, 218.343, -2.68568
1.72855e+09, 10.2986, 218.509, -2.67418
1.72855e+09, 10.9936, 218.672, -2.63477
1.72855e+09, 11.6694, 218.847, -2.6154
1.72855e+09, 12.3497, 219.026, -2.61813
1.72855e+09, 13.0286, 219.195, -2.61513
1.72855e+09, 13.7121, 219.366, -2.61559
1.72855e+09, 14.374, 219.535, -2.6285
1.72855e+09, 15.0351, 219.716, -2.63616
1.72855e+09, 15.7025, 219.881, -2.64695
1.72855e+09, 16.3652, 220.027, -2.64338
1.72855e+09, 17.0271, 220.182, -2.63254
1.72855e+09, 17.6846, 220.34, -2.62307
1.72855e+09, 18.3379, 220.489, -2.61048
1.72855e+09, 18.9727, 220.641, -2.60972
1.72855e+09, 19.599, 220.789, -2.60518
1.72855e+09, 20.2199, 220.941, -2.60452
1.72855e+09, 20.8472, 221.098, -2.60332
1.72855e+09, 21.4735, 221.251, -2.60498
1.72855e+09, 22.0985, 221.409, -2.60762
1.72855e+09, 22.7174, 221.561, -2.6019
1.72855e+09, 23.3408, 221.706, -2.61044
1.72855e+09, 23.9615, 221.842, -2.61607
1.72855e+09, 24.5698, 221.993, -2.61373
1.72855e+09, 25.1637, 222.142, -2.61165
1.72855e+09, 25.7602, 222.289, -2.6085
1.72855e+09, 26.3544, 222.427, -2.60054
1.72855e+09, 26.9631, 222.537, -2.60413
1.72855e+09, 27.5738, 222.637, -2.60232
1.72855e+09, 28.1863, 222.762, -2.59872
1.72855e+09, 28.8133, 222.909, -2.60984
1.72855e+09, 29.4613, 223.055, -2.61132
1.72855e+09, 30.1235, 223.192, -2.5873
1.72855e+09, 30.7993, 223.306, -2.57178
1.72855e+09, 31.4795, 223.418, -2.56171
1.72855e+09, 32.1783, 223.538, -2.58356
1.72855e+09, 32.9018, 223.655, -2.59629
1.72855e+09, 33.6252, 223.766, -2.59497
1.72855e+09, 34.3644, 223.865, -2.58321
1.72855e+09, 35.1008, 223.961, -2.5758
1.72855e+09, 35.852, 224.062, -2.57483
1.72855e+09, 36.6033, 224.163, -2.58677
1.72855e+09, 37.378, 224.277, -2.60653
1.72855e+09, 38.1823, 224.386, -2.62082
1.72855e+09, 39.0048, 224.484, -2.62334
1.72855e+09, 39.8397, 224.585, -2.61106
1.72855e+09, 40.67, 224.679, -2.59419
1.72855e+09, 41.5197, 224.764, -2.58942
1.72855e+09, 42.3835, 224.858, -2.59088
1.72855e+09, 43.2553, 224.966, -2.59411
1.72855e+09, 44.1438, 225.074, -2.61884
1.72855e+09, 45.0444, 225.186, -2.6331
1.72855e+09, 45.9716, 225.317, -2.63297
1.72855e+09, 46.9136, 225.446, -2.62004
1.72855e+09, 47.8845, 225.575, -2.6152
1.72855e+09, 48.8407, 225.712, -2.61054
1.72855e+09, 49.803, 225.865, -2.6109
1.72855e+09, 50.7846, 226.017, -2.61892
1.72855e+09, 51.7615, 226.182, -2.62078
1.72855e+09, 52.7439, 226.352, -2.62641
1.72855e+09, 53.7364, 226.517, -2.62139
1.72855e+09, 54.717, 226.681, -2.60158
1.72855e+09, 55.6961, 226.853, -2.5931
1.72855e+09, 56.6832, 227.032, -2.59003
1.72855e+09, 57.6713, 227.218, -2.59846
1.72855e+09, 58.6647, 227.409, -2.60537
1.72855e+09, 59.6487, 227.597, -2.6098
1.72855e+09, 60.6433, 227.782, -2.59465
1.72855e+09, 61.6402, 227.949, -2.58236
1.72855e+09, 62.6237, 228.124, -2.56742
1.72855e+09, 63.6019, 228.303, -2.56642
1.72855e+09, 64.5741, 228.493, -2.58597
1.72855e+09, 65.5532, 228.685, -2.60326
1.72855e+09, 66.5388, 228.872, -2.60461
1.72855e+09, 67.5383, 229.057, -2.59133
1.72855e+09, 68.5211, 229.253, -2.5746
1.72855e+09, 69.4997, 229.463, -2.57
1.72855e+09, 70.4764, 229.669, -2.57411
1.72855e+09, 71.4352, 229.856, -2.58108
1.72855e+09, 72.4005, 230.036, -2.57552
1.72855e+09, 73.3574, 230.226, -2.57191
1.72855e+09, 74.3044, 230.424, -2.57178
1.72855e+09, 75.247, 230.641, -2.56794
1.72855e+09, 76.1882, 230.862, -2.56308
1.72855e+09, 77.1311, 231.088, -2.55449
1.72855e+09, 78.0822, 231.309, -2.55661
1.72855e+09, 79.0326, 231.511, -2.54835
1.72855e+09, 79.9735, 231.706, -2.56602
1.72855e+09, 80.9119, 231.9, -2.57411
1.72855e+09, 81.8659, 232.099, -2.57942
1.72855e+09, 82.8119, 232.301, -2.57907
1.72855e+09, 83.7478, 232.502, -2.5674
1.72855e+09, 84.6605, 232.694, -2.55683
1.72855e+09, 85.5549, 232.897, -2.548
1.72855e+09, 86.4514, 233.09, -2.5501
1.72855e+09, 87.3498, 233.282, -2.55386
1.72855e+09, 88.2571, 233.446, -2.56312
1.72855e+09, 89.1682, 233.619, -2.56788
1.72855e+09, 90.0667, 233.79, -2.55627
1.72855e+09, 90.9736, 233.953, -2.56626
1.72855e+09, 91.8936, 234.113, -2.56921
1.72855e+09, 92.8165, 234.267, -2.57287
1.72855e+09, 93.7313, 234.41, -2.57029
1.72855e+09, 94.6553, 234.543, -2.57447
1.72855e+09, 95.5835, 234.666, -2.56884
1.72855e+09, 96.5057, 234.785, -2.57214
1.72855e+09, 97.4261, 234.905, -2.57555
1.72855e+09, 98.3564, 235.008, -2.57327
1.72855e+09, 99.2948, 235.111, -2.57529
1.72855e+09, 100.242, 235.196, -2.57927
1.72855e+09, 101.182, 235.268, -2.58977
1.72855e+09, 102.127, 235.319, -2.60942
1.72855e+09, 103.086, 235.365, -2.62939
1.72855e+09, 104.05, 235.402, -2.63531
1.72855e+09, 105.005, 235.428, -2.63333
1.72855e+09, 105.981, 235.437, -2.63513
1.72855e+09, 106.957, 235.44, -2.64045
1.72855e+09, 107.919, 235.435, -2.6426
1.72855e+09, 108.866, 235.433, -2.64606
1.72855e+09, 109.806, 235.441, -2.64693
1.72855e+09, 110.745, 235.457, -2.63851
1.72855e+09, 111.694, 235.487, -2.62519
1.72855e+09, 112.643, 235.517, -2.62791
1.72855e+09, 113.593, 235.547, -2.63277
1.72855e+09, 114.54, 235.562, -2.65095
1.72855e+09, 115.474, 235.584, -2.65494
1.72855e+09, 116.391, 235.632, -2.64003
1.72855e+09, 117.304, 235.704, -2.6169
1.72855e+09, 118.212, 235.807, -2.61645
1.72855e+09, 119.13, 235.908, -2.63043
1.72855e+09, 120.06, 235.994, -2.63446
1.72855e+09, 121.015, 236.067, -2.63554
1.72855e+09, 121.954, 236.156, -2.62705
1.72855e+09, 122.881, 236.247, -2.61364
1.72855e+09, 123.787, 236.337, -2.59933
1.72855e+09, 124.682, 236.435, -2.59265
1.72855e+09, 125.573, 236.526, -2.59545
1.72855e+09, 126.458, 236.621, -2.60683
1.72855e+09, 127.318, 236.706, -2.62645
1.72855e+09, 128.149, 236.798, -2.62468
1.72855e+09, 128.976, 236.892, -2.61926
1.72855e+09, 129.796, 236.979, -2.60196
